time_s,ag_g_unscaled,ag_g_after_scale,ag_m_per_s2_after_scale
1.21,0.005142997,0.005142997,0.05045280057
1.22,0.005090262,0.005090262,0.04993547022
1.23,0.004667623,0.004667623,0.04578938163
1.24,0.003616833,0.003616833,0.03548113173
1.25,0.001817475,0.001817475,0.01782942975
1.26,-0.000692445,-0.000692445,-0.00679288545
1.27,-0.003719643,-0.003719643,-0.03648969783
1.28,-0.006764402,-0.006764402,-0.06635878362
1.29,-0.009033603,-0.009033603,-0.08861964543
1.3,-0.00976891,-0.00976891,-0.0958330071
1.31,-0.008547516,-0.008547516,-0.08385113196
1.32,-0.005391393,-0.005391393,-0.052889565330000006
1.33,-0.0006891128,-0.0006891128,-0.006760196568000001
1.34,0.004990546,0.004990546,0.048957256260000005
1.35,0.01110017,0.01110017,0.1088926677
1.36,0.01724315,0.01724315,0.1691553015
1.37,0.0230714,0.0230714,0.226330434
1.3800000000000001,0.02814924,0.02814924,0.2761440444
1.3900000000000001,0.03208103,0.03208103,0.31471490430000004
1.4000000000000001,0.03467831,0.03467831,0.34019422109999997
1.41,0.03602009,0.03602009,0.3533570829
1.42,0.03639959,0.03639959,0.35707997790000007
1.43,0.0362065,0.0362065,0.35518576500000004
1.44,0.03580414,0.03580414,0.3512386134
1.45,0.03544417,0.03544417,0.34770730769999997
1.46,0.03524954,0.03524954,0.34579798740000006
1.47,0.03539668,0.03539668,0.34724143080000003
1.48,0.03632296,0.03632296,0.35632823760000004
1.49,0.03856105,0.03856105,0.3782839005
1.5,0.04229313,0.04229313,0.4148956053
1.51,0.0468954,0.0468954,0.460043874
1.52,0.05116888,0.05116888,0.5019667128
1.53,0.05392629,0.05392629,0.5290169049000001
1.54,0.05445127,0.05445127,0.5341669587000001
1.55,0.052664,0.052664,0.51663384
1.56,0.04902074,0.04902074,0.4808934594
1.57,0.04425754,0.04425754,0.4341664674
1.58,0.03910814,0.03910814,0.3836508534
1.59,0.03409514,0.03409514,0.3344733234
1.6,0.02944131,0.02944131,0.2888192511
1.61,0.02509734,0.02509734,0.2462049054
1.62,0.02083853,0.02083853,0.20442597930000003
1.6300000000000001,0.01638999,0.01638999,0.1607858019
1.6400000000000001,0.01153738,0.01153738,0.11318169780000001
1.6500000000000001,0.006185484,0.006185484,0.06067959804
1.6600000000000001,0.0003607371,0.0003607371,0.0035388309510000003
1.67,-0.005828775,-0.005828775,-0.05718028275
1.68,-0.01224931,-0.01224931,-0.1201657311
1.69,-0.01879154,-0.01879154,-0.1843450074
1.7,-0.02540006,-0.02540006,-0.2491745886
1.71,-0.03207674,-0.03207674,-0.3146728194
1.72,-0.03886372,-0.03886372,-0.3812530932
1.73,-0.04580495,-0.04580495,-0.4493465595
1.74,-0.0529001,-0.0529001,-0.518949981
1.75,-0.06009122,-0.06009122,-0.5894948682000001
1.76,-0.06698184,-0.06698184,-0.6570918504000001
1.77,-0.07248485,-0.07248485,-0.7110763785
1.78,-0.07541633,-0.07541633,-0.7398341973000001
1.79,-0.07524418,-0.07524418,-0.7381454058
1.8,-0.07226481,-0.07226481,-0.7089177861
1.81,-0.06746423,-0.06746423,-0.6618240963
1.82,-0.06229322,-0.06229322,-0.6110964882000001
1.83,-0.05817992,-0.05817992,-0.5707450152000001
1.84,-0.05604382,-0.05604382,-0.5497898742
1.85,-0.05582719,-0.05582719,-0.5476647339
1.86,-0.05614315,-0.05614315,-0.5507643015000001
1.87,-0.05488546,-0.05488546,-0.5384263626
1.8800000000000001,-0.05022433,-0.05022433,-0.4927006773
1.8900000000000001,-0.04108657,-0.04108657,-0.40305925170000007
1.9000000000000001,-0.02664061,-0.02664061,-0.2613443841
1.9100000000000001,-0.006136082,-0.006136082,-0.060194964420000004
1.92,0.02064425,0.02064425,0.2025200925
1.93,0.05233998,0.05233998,0.5134552038000001
1.94,0.08482334,0.08482334,0.8321169654
1.95,0.1125897,0.1125897,1.104504957
1.96,0.1313425,0.1313425,1.288469925
1.97,0.1396859,0.1396859,1.3703186790000002
1.98,0.1391371,0.1391371,1.3649349510000002
1.99,0.1330177,0.1330177,1.304903637
2.0,0.1250165,0.1250165,1.226411865
2.0100000000000002,0.1180201,0.1180201,1.1577771810000002
2.02,0.1135264,0.1135264,1.113693984
2.0300000000000002,0.1116457,0.1116457,1.0952443170000001
2.04,0.1115175,0.1115175,1.093986675
2.05,0.1118996,0.1118996,1.097735076
2.06,0.1117022,0.1117022,1.095798582
2.07,0.1103136,0.1103136,1.082176416
2.08,0.1076712,0.1076712,1.056254472
2.09,0.1041327,0.1041327,1.021541787
2.1,0.1002404,0.1002404,0.983358324
2.11,0.09648001,0.09648001,0.9464688981000001
2.12,0.09301231,0.09301231,0.9124507611
2.13,0.08952057,0.08952057,0.8781967917
2.14,0.08542155,0.08542155,0.8379854055
2.15,0.08018361,0.08018361,0.7866012141000001
2.16,0.07349935,0.07349935,0.7210286235000001
2.17,0.06489383,0.06489383,0.6366084723000001
2.18,0.0533653,0.0533653,0.523513593
2.19,0.03786125,0.03786125,0.3714188625
2.2,0.01786479,0.01786479,0.1752535899
2.21,-0.006323175,-0.006323175,-0.06203034675000001
2.22,-0.03287324,-0.03287324,-0.3224864844
2.23,-0.057717,-0.057717,-0.56620377
2.24,-0.07608954,-0.07608954,-0.7464383874
2.25,-0.08463832,-0.08463832,-0.8303019192000001
2.2600000000000002,-0.08255029,-0.08255029,-0.8098183449
2.27,-0.071453,-0.071453,-0.7009539300000001
2.2800000000000002,-0.05447824,-0.05447824,-0.5344315344
2.29,-0.03498626,-0.03498626,-0.3432152106
2.3000000000000003,-0.01535784,-0.01535784,-0.1506604104
2.31,0.003487409,0.003487409,0.03421148229
2.32,0.02181211,0.02181211,0.2139767991
2.33,0.04013106,0.04013106,0.3936856986000001
2.34,0.05745974,0.05745974,0.5636800494
2.35,0.07117679,0.07117679,0.6982443099000001
2.36,0.07852343,0.07852343,0.7703148483000001
2.37,0.07795699,0.07795699,0.7647580719000001
2.38,0.06967246,0.06967246,0.6834868326000001
2.39,0.05531579,0.05531579,0.5426478999
2.4,0.03720049,0.03720049,0.3649368069
2.41,0.01752068,0.01752068,0.1718778708
2.42,-0.002160519,-0.002160519,-0.021194691390000003
2.43,-0.02109436,-0.02109436,-0.2069356716
2.44,-0.0392463,-0.0392463,-0.385006203
2.45,-0.05694975,-0.05694975,-0.5586770475
2.46,-0.07384574,-0.07384574,-0.7244267094000001
2.47,-0.08817892,-0.08817892,-0.8650352052
2.48,-0.09771004,-0.09771004,-0.9585354924
2.49,-0.1009187,-0.1009187,-0.990012447
2.5,-0.0976301,-0.0976301,-0.9577512810000001
2.5100000000000002,-0.08895007,-0.08895007,-0.8726001867000001
2.52,-0.07662869,-0.07662869,-0.7517274489
2.5300000000000002,-0.06221218,-0.06221218,-0.6103014858
2.54,-0.04666748,-0.04666748,-0.4578079788
2.5500000000000003,-0.03041691,-0.03041691,-0.2983898871
2.56,-0.01352667,-0.01352667,-0.1326966327
2.57,0.004082698,0.004082698,0.040051267380000005
2.58,0.0224677,0.0224677,0.220408137
2.59,0.04122858,0.04122858,0.40445236980000004
2.6,0.05830349,0.05830349,0.5719572369
2.61,0.07028812,0.07028812,0.6895264571999999
2.62,0.07417944,0.07417944,0.7277003064
2.63,0.06872083,0.06872083,0.6741513423
2.64,0.05483511,0.05483511,0.5379324291
2.65,0.03522809,0.03522809,0.3455875629
2.66,0.01328723,0.01328723,0.13034772630000002
2.67,-0.008070621,-0.008070621,-0.07917279201
2.68,-0.02711513,-0.02711513,-0.26599942530000004
2.69,-0.04344955,-0.04344955,-0.42624008550000003
2.7,-0.05770427,-0.05770427,-0.5660788887
2.71,-0.07093611,-0.07093611,-0.6958832391
2.72,-0.08322139,-0.08322139,-0.8164018359000002
2.73,-0.09253101,-0.09253101,-0.9077292081
2.74,-0.09586331,-0.09586331,-0.9404190711
2.75,-0.09096404,-0.09096404,-0.8923572324
2.7600000000000002,-0.07732678,-0.07732678,-0.7585757118
2.77,-0.05628048,-0.05628048,-0.5521115088
2.7800000000000002,-0.03115563,-0.03115563,-0.3056367303
2.79,-0.00738131,-0.00738131,-0.0724106511
2.8000000000000003,0.009438362,0.009438362,0.09259033122000002
2.81,0.01571057,0.01571057,0.1541206917
2.82,0.01078108,0.01078108,0.1057623948
2.83,-0.003602452,-0.003602452,-0.03534005412
2.84,-0.02441538,-0.02441538,-0.23951487780000003
2.85,-0.04843577,-0.04843577,-0.4751549037000001
2.86,-0.07297417,-0.07297417,-0.7158766077000001
2.87,-0.09621376,-0.09621376,-0.9438569856
2.88,-0.1173656,-0.1173656,-1.151356536
2.89,-0.1364317,-0.1364317,-1.3383949769999999
2.9,-0.1528897,-0.1528897,-1.499847957
2.91,-0.1649155,-0.1649155,-1.617821055
2.92,-0.1704054,-0.1704054,-1.6716769740000001
2.93,-0.1681599,-0.1681599,-1.6496486190000001
2.94,-0.1583074,-0.1583074,-1.552995594
2.95,-0.1421268,-0.1421268,-1.394263908
2.96,-0.1215849,-0.1215849,-1.192747869
2.97,-0.0987614,-0.0987614,-0.9688493340000001
2.98,-0.07547254,-0.07547254,-0.7403856174000001
2.99,-0.05389441,-0.05389441,-0.5287041621
3.0,-0.03686731,-0.03686731,-0.36166831110000003
3.0100000000000002,-0.02680945,-0.02680945,-0.2630007045
3.02,-0.02470198,-0.02470198,-0.2423264238
3.0300000000000002,-0.02983836,-0.02983836,-0.29271431160000005
3.04,-0.04016483,-0.04016483,-0.3940169823
3.0500000000000003,-0.05259564,-0.05259564,-0.5159632284
3.06,-0.06377856,-0.06377856,-0.6256676736
3.0700000000000003,-0.0712025,-0.0712025,-0.698496525
3.08,-0.07384807,-0.07384807,-0.7244495667
3.09,-0.07217021,-0.07217021,-0.7079897601
3.1,-0.06759423,-0.06759423,-0.6630993963
3.11,-0.06183291,-0.06183291,-0.6065808471
3.12,-0.0563017,-0.0563017,-0.5523196770000001
3.13,-0.05185185,-0.05185185,-0.5086666485
3.14,-0.04900242,-0.04900242,-0.4807137402
3.15,-0.04810683,-0.04810683,-0.47192800230000004
3.16,-0.04925863,-0.04925863,-0.4832271603
3.17,-0.05224183,-0.05224183,-0.5124923523
3.18,-0.05660416,-0.05660416,-0.5552868096
3.19,-0.06180448,-0.06180448,-0.6063019488000001
3.2,-0.06714705,-0.06714705,-0.6587125605
3.21,-0.07090607,-0.07090607,-0.6955885467
3.22,-0.07039409,-0.07039409,-0.6905660229000001
3.23,-0.06326708,-0.06326708,-0.6206500548
3.24,-0.04857138,-0.04857138,-0.4764852378
3.25,-0.02703374,-0.02703374,-0.26520098940000003
3.2600000000000002,-0.001451398,-0.001451398,-0.014238214380000001
3.27,0.02305408,0.02305408,0.2261605248
3.2800000000000002,0.04094149,0.04094149,0.4016360169
3.29,0.04849307,0.04849307,0.4757170167
3.3000000000000003,0.04487163,0.04487163,0.4401906903
3.31,0.03200807,0.03200807,0.3139991667
3.3200000000000003,0.01364297,0.01364297,0.1338375357
3.33,-0.006155851,-0.006155851,-0.06038889831000001
3.34,-0.02427696,-0.02427696,-0.2381569776
3.35,-0.03920915,-0.03920915,-0.3846417615
3.36,-0.05100199,-0.05100199,-0.5003295219
3.37,-0.06068266,-0.06068266,-0.5952968946
3.38,-0.06888809,-0.06888809,-0.6757921629
3.39,-0.07486289,-0.07486289,-0.7344049509
3.4,-0.07708117,-0.07708117,-0.7561662777000001
3.41,-0.07429147,-0.07429147,-0.7287993207
3.42,-0.06616917,-0.06616917,-0.6491195577000001
3.43,-0.05355582,-0.05355582,-0.5253825942
3.44,-0.03895337,-0.03895337,-0.38213255970000004
3.45,-0.02614978,-0.02614978,-0.25652934180000003
3.46,-0.01864154,-0.01864154,-0.18287350740000002
3.47,-0.01832948,-0.01832948,-0.1798121988
3.48,-0.02511605,-0.02511605,-0.24638845050000002
3.49,-0.03731544,-0.03731544,-0.3660644664
3.5,-0.05249785,-0.05249785,-0.5150039085
3.5100000000000002,-0.06825287,-0.06825287,-0.6695606546999999
3.52,-0.08174993,-0.08174993,-0.8019668133
3.5300000000000002,-0.08933375,-0.08933375,-0.8763640875
3.54,-0.08785721,-0.08785721,-0.8618792301000001
3.5500000000000003,-0.07601437,-0.07601437,-0.7457009697
3.56,-0.05474299,-0.05474299,-0.5370287319
3.5700000000000003,-0.02691735,-0.02691735,-0.2640592035
3.58,0.003622426,0.003622426,0.035535999060000004
3.59,0.03339292,0.03339292,0.3275845452
3.6,0.05994047,0.05994047,0.5880160107000001
3.61,0.08138673,0.08138673,0.7984038213000001
3.62,0.09644106,0.09644106,0.9460867986
3.63,0.1048375,0.1048375,1.0284558750000001
3.64,0.1074271,0.1074271,1.0538598510000001
3.65,0.1058402,0.1058402,1.038292362
3.66,0.1019559,0.1019559,1.000187379
3.67,0.09754747,0.09754747,0.9569406807
3.68,0.09387529,0.09387529,0.9209165949
3.69,0.09122032,0.09122032,0.8948713392
3.7,0.08904752,0.08904752,0.8735561712000001
3.71,0.08650281,0.08650281,0.8485925661
3.72,0.08287487,0.08287487,0.8130024747000001
3.73,0.07785277,0.07785277,0.7637356737000001
3.74,0.07155877,0.07155877,0.7019915337
3.75,0.06441669,0.06441669,0.6319277289
3.7600000000000002,0.05695094,0.05695094,0.5586887214
3.77,0.04960513,0.04960513,0.4866263253
3.7800000000000002,0.04263291,0.04263291,0.4182288471000001
3.79,0.036078,0.036078,0.35392518
3.8000000000000003,0.02982575,0.02982575,0.29259060750000004
3.81,0.02368986,0.02368986,0.23239752660000002
3.8200000000000003,0.01760418,0.01760418,0.17269700580000003
3.83,0.01228652,0.01228652,0.12053076120000002
3.84,0.009345252,0.009345252,0.09167692212
3.85,0.01042073,0.01042073,0.1022273613
3.86,0.01637868,0.01637868,0.1606748508
3.87,0.02701204,0.02701204,0.26498811240000003
3.88,0.04117189,0.04117189,0.40389624090000004
3.89,0.05650122,0.05650122,0.5542769682
3.9,0.06929183,0.06929183,0.6797528523
3.91,0.07587456,0.07587456,0.7443294335999999
3.92,0.0741155,0.0741155,0.7270730550000001
3.93,0.06409992,0.06409992,0.6288202152000001
3.94,0.04793473,0.04793473,0.47023970130000003
3.95,0.02878499,0.02878499,0.2823807519
3.96,0.01036586,0.01036586,0.10168908659999999
3.97,-0.003058575,-0.003058575,-0.030004620750000002
3.98,-0.007941462,-0.007941462,-0.07790574222
3.99,-0.00274454,-0.00274454,-0.026923937400000004
4.0,0.01169762,0.01169762,0.11475365220000001
4.01,0.0319071,0.0319071,0.313008651
4.0200000000000005,0.05174643,0.05174643,0.5076324783
4.03,0.06469709,0.06469709,0.6346784529
4.04,0.06642462,0.06642462,0.6516255222
4.05,0.05600377,0.05600377,0.5493969837
4.0600000000000005,0.03610855,0.03610855,0.35422487550000004
4.07,0.01234882,0.01234882,0.1211419242
4.08,-0.009016548,-0.009016548,-0.08845233588
4.09,-0.02351388,-0.02351388,-0.23067116280000002
4.1,-0.02996472,-0.02996472,-0.29395390320000003
4.11,-0.03028335,-0.03028335,-0.29707966350000004
4.12,-0.028002,-0.028002,-0.27469962
4.13,-0.02661908,-0.02661908,-0.26113317480000003
4.14,-0.02844047,-0.02844047,-0.2790010107
4.15,-0.03406182,-0.03406182,-0.3341464542
4.16,-0.04041351,-0.04041351,-0.3964565331
4.17,-0.03804986,-0.03804986,-0.3732691266
4.18,-0.01758911,-0.01758911,-0.1725491691
4.19,0.02076642,0.02076642,0.20371858020000003
4.2,0.06757303,0.06757303,0.6628914243000001
4.21,0.1101266,0.1101266,1.080341946
4.22,0.1381521,0.1381521,1.3552721010000002
4.23,0.1467201,0.1467201,1.439324181
4.24,0.1365611,0.1365611,1.339664391
4.25,0.1125906,0.1125906,1.104513786
4.26,0.08150171,0.08150171,0.7995317751000001
4.2700000000000005,0.04941909,0.04941909,0.4848012729
4.28,0.02035554,0.02035554,0.1996878474
4.29,-0.004161011,-0.004161011,-0.040819517910000006
4.3,-0.02446908,-0.02446908,-0.24004167480000002
4.3100000000000005,-0.04195418,-0.04195418,-0.41157050580000004
4.32,-0.05826259,-0.05826259,-0.5715560079
4.33,-0.07423292,-0.07423292,-0.7282249452
4.34,-0.08899742,-0.08899742,-0.8730646902
4.3500000000000005,-0.1006323,-0.1006323,-0.987202863
4.36,-0.1073869,-0.1073869,-1.053465489
4.37,-0.1085167,-0.1085167,-1.064548827
4.38,-0.1044562,-0.1044562,-1.024715322
4.39,-0.09652097,-0.09652097,-0.9468707157
4.4,-0.08640075,-0.08640075,-0.8475913575
4.41,-0.07565172,-0.07565172,-0.7421433732000001
4.42,-0.06544931,-0.06544931,-0.6420577311
4.43,-0.05725307,-0.05725307,-0.5616526167000001
4.44,-0.05317938,-0.05317938,-0.5216897178000001
4.45,-0.05508277,-0.05508277,-0.5403619737
4.46,-0.06312046,-0.06312046,-0.6192117126000001
4.47,-0.07481851,-0.07481851,-0.7339695831
4.48,-0.08620971,-0.08620971,-0.8457172551
4.49,-0.09374381,-0.09374381,-0.9196267761
4.5,-0.09559125,-0.09559125,-0.9377501625000001
4.51,-0.0918923,-0.0918923,-0.901463463
4.5200000000000005,-0.08422994,-0.08422994,-0.8262957114
4.53,-0.07471812,-0.07471812,-0.7329847572
4.54,-0.0648236,-0.0648236,-0.635919516
4.55,-0.05171063,-0.05171063,-0.5072812803000001
4.5600000000000005,-0.02870091,-0.02870091,-0.2815559271
4.57,0.005506074,0.005506074,0.05401458594
4.58,0.0454455,0.0454455,0.445820355
4.59,0.08303673,0.08303673,0.8145903213000001
4.6000000000000005,0.1115743,0.1115743,1.094543883
4.61,0.1279128,0.1279128,1.254824568
4.62,0.1326511,0.1326511,1.301307291
4.63,0.1289258,0.1289258,1.264762098
4.64,0.1208263,0.1208263,1.185306003
4.65,0.1120248,0.1120248,1.098963288
4.66,0.105435,0.105435,1.03431735
4.67,0.1040487,0.1040487,1.020717747
4.68,0.109757,0.109757,1.07671617
4.69,0.1210348,0.1210348,1.187351388
4.7,0.1335492,0.1335492,1.3101176520000002
4.71,0.1425022,0.1425022,1.397946582
4.72,0.1446183,0.1446183,1.418705523
4.73,0.1390142,0.1390142,1.363729302
4.74,0.1269695,0.1269695,1.2455707950000001
4.75,0.1109617,0.1109617,1.088534277
4.76,0.09351438,0.09351438,0.9173760678
4.7700000000000005,0.07644052,0.07644052,0.7498815012
4.78,0.06056884,0.06056884,0.5941803204
4.79,0.04583406,0.04583406,0.44963212860000007
4.8,0.03154935,0.03154935,0.3094991235
4.8100000000000005,0.01681984,0.01681984,0.1650026304
4.82,0.0009466005,0.0009466005,0.009286150905
4.83,-0.01630907,-0.01630907,-0.15999197669999998
4.84,-0.03426093,-0.03426093,-0.33609972330000004
4.8500000000000005,-0.05104954,-0.05104954,-0.5007959874
4.86,-0.06449249,-0.06449249,-0.6326713269
4.87,-0.07310908,-0.07310908,-0.7172000748000001
4.88,-0.07663369,-0.07663369,-0.7517764989000001
4.89,-0.07594097,-0.07594097,-0.7449809157
4.9,-0.07258103,-0.07258103,-0.7120199043000001
4.91,-0.06820045,-0.06820045,-0.6690464145
4.92,-0.06423997,-0.06423997,-0.6301941057
4.93,-0.06220489,-0.06220489,-0.6102299709
4.94,-0.06296953,-0.06296953,-0.6177310893
4.95,-0.06582724,-0.06582724,-0.6457652244
4.96,-0.06895227,-0.06895227,-0.6764217687
4.97,-0.07041274,-0.07041274,-0.6907489794
4.98,-0.06895951,-0.06895951,-0.6764927931000001
4.99,-0.06439544,-0.06439544,-0.6317192664
5.0,-0.05778949,-0.05778949,-0.5669148969
5.01,-0.0511389,-0.0511389,-0.501672609
5.0200000000000005,-0.04645556,-0.04645556,-0.4557290436
5.03,-0.04499814,-0.04499814,-0.4414317534
5.04,-0.04696687,-0.04696687,-0.4607449947
5.05,-0.05136588,-0.05136588,-0.5038992828000001
5.0600000000000005,-0.05580952,-0.05580952,-0.5474913912
5.07,-0.05737036,-0.05737036,-0.5628032316
5.08,-0.05384582,-0.05384582,-0.5282274942
5.09,-0.04451028,-0.04451028,-0.4366458468
5.1000000000000005,-0.03024632,-0.03024632,-0.29671639920000004
5.11,-0.01341355,-0.01341355,-0.1315869255
5.12,0.002457318,0.002457318,0.024106289580000002
5.13,0.01389199,0.01389199,0.1362804219
5.14,0.01846217,0.01846217,0.1811138877
5.15,0.01468078,0.01468078,0.1440184518
5.16,0.002123961,0.002123961,0.020836057410000004
5.17,-0.01832347,-0.01832347,-0.1797532407
5.18,-0.04356264,-0.04356264,-0.4273494984
5.19,-0.06704158,-0.06704158,-0.6576778998
5.2,-0.08096849,-0.08096849,-0.7943008869000001
5.21,-0.0797305,-0.0797305,-0.782156205
5.22,-0.06249605,-0.06249605,-0.6130862505
5.23,-0.03501146,-0.03501146,-0.34346242260000004
5.24,-0.007312779,-0.007312779,-0.07173836199
5.25,0.01094571,0.01094571,0.10737741510000001
5.26,0.01407802,0.01407802,0.13810537620000002
5.2700000000000005,0.001826715,0.001826715,0.01792007415
5.28,-0.0215635,-0.0215635,-0.211537935
5.29,-0.04980585,-0.04980585,-0.4885953885
5.3,-0.07700819,-0.07700819,-0.7554503439000001
5.3100000000000005,-0.09915208,-0.09915208,-0.9726819048
5.32,-0.1145077,-0.1145077,-1.1233205370000001
5.33,-0.122745,-0.122745,-1.2041284500000002
5.34,-0.1241934,-0.1241934,-1.218337254
5.3500000000000005,-0.1191498,-0.1191498,-1.168859538
5.36,-0.1072175,-0.1072175,-1.051803675
5.37,-0.08808264,-0.08808264,-0.8640906984000001
5.38,-0.06345404,-0.06345404,-0.6224841324000001
5.39,-0.03732335,-0.03732335,-0.3661420635
5.4,-0.01417372,-0.01417372,-0.13904419320000003
5.41,0.002806933,0.002806933,0.027536012730000003
5.42,0.01257874,0.01257874,0.1233974394
5.43,0.01611604,0.01611604,0.15809835240000003
5.44,0.0156361,0.0156361,0.153390141
5.45,0.01388227,0.01388227,0.13618506870000002
5.46,0.01401412,0.01401412,0.1374785172
5.47,0.01890655,0.01890655,0.18547325550000002
5.48,0.03006344,0.03006344,0.29492234640000003
5.49,0.0469989,0.0469989,0.4610592090000001
5.5,0.06718033,0.06718033,0.6590390373
5.51,0.08670528,0.08670528,0.8505787968
5.5200000000000005,0.1019042,0.1019042,0.9996802020000001
5.53,0.1106004,0.1106004,1.084989924
5.54,0.1122407,0.1122407,1.101081267
5.55,0.1075274,0.1075274,1.054843794
5.5600000000000005,0.09801385,0.09801385,0.9615158685
5.57,0.08558658,0.08558658,0.8396043498
5.58,0.07195588,0.07195588,0.7058871828000001
5.59,0.05834571,0.05834571,0.5723714151
5.6000000000000005,0.04546282,0.04546282,0.44599026420000004
5.61,0.03354653,0.03354653,0.3290914593
5.62,0.02246819,0.02246819,0.2204129439
5.63,0.01189532,0.01189532,0.1166930892
5.64,0.001444109,0.001444109,0.014166709290000001
5.65,-0.009414946,-0.009414946,-0.09236062026000001
5.66,-0.02140697,-0.02140697,-0.21000237570000002
5.67,-0.03446087,-0.03446087,-0.3380611347
5.68,-0.04630704,-0.04630704,-0.4542720624
5.69,-0.05336214,-0.05336214,-0.5234825934
5.7,-0.0528038,-0.0528038,-0.518005278
5.71,-0.04404205,-0.04404205,-0.43205251050000004
5.72,-0.02869436,-0.02869436,-0.2814916716
5.73,-0.009618352,-0.009618352,-0.09435603312
5.74,0.01011899,0.01011899,0.0992672919
5.75,0.0278439,0.0278439,0.273148659
5.76,0.04181623,0.04181623,0.4102172163000001
5.7700000000000005,0.05129143,0.05129143,0.5031689283
5.78,0.05597484,0.05597484,0.5491131804
5.79,0.05591303,0.05591303,0.5485068243000001
5.8,0.05160736,0.05160736,0.5062682016
5.8100000000000005,0.04396857,0.04396857,0.43133167170000003
5.82,0.03425595,0.03425595,0.3360508695
5.83,0.02493441,0.02493441,0.2446065621
5.84,0.01988276,0.01988276,0.1950498756
5.8500000000000005,0.02253748,0.02253748,0.2210926788
5.86,0.03313122,0.03313122,0.32501726820000004
5.87,0.04799968,0.04799968,0.4708768608000001
5.88,0.06172248,0.06172248,0.6054975288000001
5.89,0.06965341,0.06965341,0.6832999521
5.9,0.06946768,0.06946768,0.6814779408000001
5.91,0.06144047,0.06144047,0.6027310107
5.92,0.04773153,0.04773153,0.46824630930000005
5.93,0.03123656,0.03123656,0.3064306536
5.94,0.01454417,0.01454417,0.1426783077
5.95,-0.0006909103,-0.0006909103,-0.006777830043
5.96,-0.01340281,-0.01340281,-0.1314815661
5.97,-0.02207338,-0.02207338,-0.2165398578
5.98,-0.0250165,-0.0250165,-0.245411865
5.99,-0.02126797,-0.02126797,-0.20863878570000002
6.0,-0.01106604,-0.01106604,-0.1085578524
6.01,0.003900268,0.003900268,0.038261629080000005
6.0200000000000005,0.02021925,0.02021925,0.1983508425
6.03,0.03383056,0.03383056,0.3318777936
6.04,0.04163684,0.04163684,0.40845740040000006
6.05,0.04244807,0.04244807,0.4164155667
6.0600000000000005,0.0369928,0.0369928,0.362899368
6.07,0.02721724,0.02721724,0.2670011244
6.08,0.01537642,0.01537642,0.1508426802
6.09,0.003325721,0.003325721,0.03262532301
6.1000000000000005,-0.007826973,-0.007826973,-0.07678260513
6.11,-0.01759604,-0.01759604,-0.1726171524
6.12,-0.02587088,-0.02587088,-0.2537933328
6.13,-0.0325844,-0.0325844,-0.319652964
6.140000000000001,-0.03713679,-0.03713679,-0.36431190990000006
6.15,-0.03856948,-0.03856948,-0.37836659880000006
6.16,-0.036176,-0.036176,-0.35488656
6.17,-0.02993281,-0.02993281,-0.2936408661
6.18,-0.02053802,-0.02053802,-0.20147797620000002
6.19,-0.009124983,-0.009124983,-0.08951608323
6.2,0.003122917,0.003122917,0.030635815769999998
6.21,0.01525878,0.01525878,0.1496886318
6.22,0.02619531,0.02619531,0.2569759911
6.23,0.03404206,0.03404206,0.33395260860000003
6.24,0.03674887,0.03674887,0.36050641470000006
6.25,0.03310571,0.03310571,0.32476701510000006
6.26,0.0232181,0.0232181,0.227769561
6.2700000000000005,0.008355385,0.008355385,0.08196632685000001
6.28,-0.009591798,-0.009591798,-0.09409553838000001
6.29,-0.0285966,-0.0285966,-0.280532646
6.3,-0.04590777,-0.04590777,-0.45035522370000003
6.3100000000000005,-0.05787168,-0.05787168,-0.5677211808
6.32,-0.06137101,-0.06137101,-0.6020496081
6.33,-0.0551668,-0.0551668,-0.541186308
6.34,-0.04038963,-0.04038963,-0.39622227030000007
6.3500000000000005,-0.01993704,-0.01993704,-0.19558236240000001
6.36,0.002755582,0.002755582,0.02703225942
6.37,0.02476413,0.02476413,0.2429361153
6.38,0.04369477,0.04369477,0.42864569370000005
6.390000000000001,0.05753647,0.05753647,0.5644327707
6.4,0.06518016,0.06518016,0.6394173696000001
6.41,0.0667643,0.0667643,0.6549577830000001
6.42,0.06351148,0.06351148,0.6230476188
6.43,0.05717248,0.05717248,0.5608620288
6.44,0.0493764,0.0493764,0.48438248400000006
6.45,0.04124209,0.04124209,0.40458490290000004
6.46,0.03329083,0.03329083,0.3265830423
6.47,0.02556086,0.02556086,0.2507520366
6.48,0.01782075,0.01782075,0.1748215575
6.49,0.009796873,0.009796873,0.09610732413
6.5,0.001528386,0.001528386,0.014993466660000001
6.51,-0.006321218,-0.006321218,-0.06201114858
6.5200000000000005,-0.01277429,-0.01277429,-0.1253157849
6.53,-0.0170516,-0.0170516,-0.16727619600000002
6.54,-0.01888897,-0.01888897,-0.18530079570000002
6.55,-0.01858468,-0.01858468,-0.1823157108
6.5600000000000005,-0.01703233,-0.01703233,-0.16708715729999998
6.57,-0.01571407,-0.01571407,-0.1541550267
6.58,-0.01615076,-0.01615076,-0.15843895560000001
6.59,-0.01900722,-0.01900722,-0.18646082819999998
6.6000000000000005,-0.02345535,-0.02345535,-0.23009698350000002
6.61,-0.02769514,-0.02769514,-0.2716893234
6.62,-0.02992627,-0.02992627,-0.2935767087
